CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,IsBalanceZero,Geography_France,Geography_Germany,Geography_Spain,Exited
1.6945568281201682,1,0.4531564791409178,1.7690019247107138,0.6737632159145287,-1.0457411022578735,1,1,-0.36038446871705987,0,0.0,1.0,0.0,0
1.4846147070025701,0,0.06294885187069905,0.38162715881804715,0.9071029762279942,-1.0457411022578735,1,1,1.1196460873056946,0,0.0,1.0,0.0,0
0.3824185711351809,0,-0.42481068221707435,1.7690019247107138,0.7100789033322836,0.7168853643458143,0,0,0.9527961495790895,0,0.0,0.0,1.0,0
-1.2341357614703234,1,-0.8150183094872931,-1.6994349900209527,-1.0223976130812507,0.7168853643458143,1,0,1.062936248463478,1,1.0,0.0,0.0,0
-1.6540200037055193,0,-1.0101221231224025,-0.31206022412828616,1.2615496329036138,-1.0457411022578735,1,1,-1.3482602948259665,0,1.0,0.0,0.0,0
0.8652854497056562,0,-0.8150183094872931,0.38162715881804715,-1.0223976130812507,-1.0457411022578735,0,0,0.3971447975875503,1,1.0,0.0,0.0,0
-0.026968565044135095,0,-0.6199144958521837,-1.3525912985477861,0.8221043006142936,-1.0457411022578735,1,1,0.45854108739240923,0,0.0,1.0,0.0,0
-0.9717081100733259,1,-0.7174664026697384,-1.6994349900209527,0.7579365349960078,-1.0457411022578735,1,1,-0.21952063439577602,0,1.0,0.0,0.0,0
-1.1921473372468037,1,-1.5954335640277306,1.0753145417643806,-1.0223976130812507,0.7168853643458143,0,0,0.48359361340138934,1,1.0,0.0,0.0,0
0.16197934396170308,1,0.16050075868825375,-0.31206022412828616,0.41160105192237023,0.7168853643458143,1,0,1.5472051033734395,0,0.0,1.0,0.0,0
2.030464221908325,0,0.4531564791409178,1.0753145417643806,0.4634508062040847,0.7168853643458143,1,0,-0.7766316010751839,0,0.0,1.0,0.0,0
-0.27889911038525267,1,1.623779360951574,-1.0057476070746194,-1.0223976130812507,-1.0457411022578735,1,1,0.11257163500753677,1,1.0,0.0,0.0,1
-1.9269447611583965,0,-0.6199144958521837,0.03478346734488051,1.3390216819206864,0.7168853643458143,1,1,-0.46438856466957484,0,0.0,1.0,0.0,0
-0.7407717768439681,0,-0.03460305494685562,-1.0057476070746194,-1.0223976130812507,0.7168853643458143,1,0,-0.21765226513705044,1,1.0,0.0,0.0,0
0.4978867377498598,1,0.2580526655058084,1.422158233237547,-0.02246287201702954,0.7168853643458143,1,0,0.5089837609701687,0,0.0,1.0,0.0,0
-1.3391068220291222,1,0.4531564791409178,0.38162715881804715,0.4855427849525764,0.7168853643458143,0,0,-0.023681218740885305,0,1.0,0.0,0.0,0
0.7708114952027372,0,-0.22970686858196498,1.0753145417643806,1.3736054736642713,0.7168853643458143,1,0,-0.1367637953509665,0,1.0,0.0,0.0,0
-0.10044830743529438,1,1.33112364049891,0.7284708502912138,1.071809605234991,-1.0457411022578735,1,1,1.5804150242943662,0,0.0,1.0,0.0,1
1.1697015253261733,0,-0.22970686858196498,0.03478346734488051,1.8797105877525961,0.7168853643458143,1,0,-1.4289936599489157,0,1.0,0.0,0.0,0
0.3089388287440216,0,0.8433641064111366,0.38162715881804715,-1.0223976130812507,-1.0457411022578735,1,0,-1.1733983511222097,1,0.0,0.0,1.0,1
1.600082873617249,0,0.06294885187069905,0.03478346734488051,-1.0223976130812507,-1.0457411022578735,1,0,-0.38182569320125836,1,1.0,0.0,0.0,0
0.6448462225321784,1,-0.22970686858196498,1.422158233237547,-1.0223976130812507,-1.0457411022578735,1,0,-0.9334687867672858,1,1.0,0.0,0.0,0
-2.1788753064995143,0,-1.6929854708452852,0.7284708502912138,-1.0223976130812507,0.7168853643458143,0,0,1.3190889972036657,1,1.0,0.0,0.0,0
0.25645329846462217,1,-0.5223625890346291,1.7690019247107138,-1.0223976130812507,-1.0457411022578735,0,0,1.017076275749306,1,0.0,0.0,1.0,0
-1.4230836704761616,0,-0.9125702163048478,-1.0057476070746194,0.3823965745328205,-1.0457411022578735,1,1,-1.7127224216391328,0,0.0,1.0,0.0,0
-1.2131415493585636,1,-0.22970686858196498,0.03478346734488051,-1.0223976130812507,0.7168853643458143,1,0,0.4351645245220018,1,1.0,0.0,0.0,0
-0.4048643830558114,0,0.16050075868825375,-1.6994349900209527,-1.0223976130812507,-1.0457411022578735,1,0,0.335635388945595,1,1.0,0.0,0.0,0
-0.5098354436146104,1,-0.1321549617644103,0.03478346734488051,1.3308251377172062,0.7168853643458143,0,0,1.0562349983364212,0,1.0,0.0,0.0,0
1.0017478284320949,1,-0.03460305494685562,-0.6589039156014528,1.9269519403194664,-1.0457411022578735,1,1,-0.48850144095200115,0,0.0,1.0,0.0,0
0.5818635861968989,0,-0.9125702163048478,0.7284708502912138,1.3486350559558262,-1.0457411022578735,1,1,-0.25644682140658154,0,0.0,1.0,0.0,0
0.7393201770350974,0,1.0384679200462459,0.7284708502912138,0.5287182418156329,-1.0457411022578735,1,0,1.5743688918496337,0,0.0,0.0,1.0,1
-1.0136965342968456,1,1.0384679200462459,-0.31206022412828616,-1.0223976130812507,-1.0457411022578735,1,1,0.006271677749356005,1,1.0,0.0,0.0,1
-1.0556849585203651,1,0.7458121995935818,-0.6589039156014528,1.1000276494857184,-1.0457411022578735,1,1,0.15245105644326784,0,0.0,0.0,1.0,1
-1.0241936403527254,1,-1.0101221231224025,-0.6589039156014528,1.2503841246872704,-1.0457411022578735,1,1,-1.459204196735304,0,1.0,0.0,0.0,0
-1.1606560190791642,1,0.3556045723233631,0.7284708502912138,1.2177029698208526,-1.0457411022578735,1,1,-0.2215291877348294,0,0.0,0.0,1.0,0
-0.4888412315028506,1,-0.22970686858196498,0.7284708502912138,0.8374254242043271,-1.0457411022578735,0,1,-0.9912223724254089,0,0.0,1.0,0.0,0
0.5608693740851391,1,0.4531564791409178,1.422158233237547,1.0439647754817576,-1.0457411022578735,1,0,-1.157502725578108,0,1.0,0.0,0.0,1
-0.5728180799498898,1,-0.03460305494685562,-1.0057476070746194,0.1320057278744304,0.7168853643458143,0,0,0.6488420174083092,0,0.0,1.0,0.0,0
0.7393201770350974,0,-0.7174664026697384,-0.6589039156014528,0.31018061626573357,0.7168853643458143,1,0,-0.6853249210915692,0,0.0,1.0,0.0,0
-0.6358007162851692,0,-0.8150183094872931,-1.3525912985477861,-1.0223976130812507,0.7168853643458143,1,0,-1.5890111852158804,1,0.0,0.0,1.0,0
-2.409811639728872,1,-0.9125702163048478,-1.3525912985477861,1.2540265499923309,-1.0457411022578735,1,1,-0.10191642721452725,0,1.0,0.0,0.0,0
-0.9297196858498064,1,-0.5223625890346291,0.7284708502912138,-1.0223976130812507,0.7168853643458143,1,0,0.7588157344448824,1,1.0,0.0,0.0,0
0.5188809498616196,1,-0.22970686858196498,1.422158233237547,-0.07895292118169545,0.7168853643458143,1,0,-1.0225734663208008,0,0.0,1.0,0.0,0
-0.05845988321177479,1,-1.4978816572101759,-0.31206022412828616,0.840228640388998,0.7168853643458143,1,0,-0.5085619910410898,0,0.0,0.0,1.0,0
0.5818635861968989,0,-0.9125702163048478,0.7284708502912138,0.23270776186562805,-1.0457411022578735,1,0,0.39615830417078796,0,0.0,0.0,1.0,0
-0.5833151860057697,1,0.7458121995935818,-1.0057476070746194,0.5849225410801894,-1.0457411022578735,1,1,-1.1629332972344704,0,1.0,0.0,0.0,1
1.0227420405438548,1,0.06294885187069905,0.38162715881804715,1.7188844552752152,0.7168853643458143,1,0,-0.17558316142679312,0,0.0,0.0,1.0,0
0.32993304085578146,1,-1.2052259367575118,1.0753145417643806,1.3314694441436088,-1.0457411022578735,1,1,1.3113309881245339,0,0.0,1.0,0.0,0
1.2221870556055727,0,-0.22970686858196498,-0.31206022412828616,0.6827385655109234,-1.0457411022578735,0,1,-1.653723834792356,0,0.0,1.0,0.0,0
-1.2236386554144434,1,0.06294885187069905,-1.0057476070746194,-1.0223976130812507,0.7168853643458143,1,0,-0.30739332489680626,1,0.0,0.0,1.0,0
-0.7617659889557279,1,-1.0101221231224025,1.7690019247107138,-1.0223976130812507,0.7168853643458143,1,0,-1.3858669298108384,1,1.0,0.0,0.0,0
-0.11094541349117427,1,0.06294885187069905,1.422158233237547,0.7748051215456538,-1.0457411022578735,1,1,-1.194949571530824,0,0.0,1.0,0.0,0
0.10949381368230357,0,0.3556045723233631,1.7690019247107138,0.015004352061313479,0.7168853643458143,0,0,-1.278507264183051,0,0.0,1.0,0.0,0
1.914996055293646,0,-0.5223625890346291,1.7690019247107138,0.1952195978284269,-1.0457411022578735,1,0,-0.6426119768836674,0,0.0,0.0,1.0,0
-0.7197775647322083,1,0.2580526655058084,-1.0057476070746194,1.093206055196181,0.7168853643458143,0,1,-1.607929963729923,0,0.0,1.0,0.0,0
-0.27889911038525267,1,-0.6199144958521837,-0.31206022412828616,0.2989782215064785,-1.0457411022578735,0,0,0.8087101633520533,0,0.0,0.0,1.0,0
-1.5700431552584801,1,-0.6199144958521837,0.7284708502912138,-1.0223976130812507,0.7168853643458143,1,0,-0.5514964885541632,1,0.0,0.0,1.0,0
0.004522753123504598,1,-0.9125702163048478,0.7284708502912138,0.3288584152607179,-1.0457411022578735,1,0,0.9255273965377981,0,0.0,0.0,1.0,0
-1.6435228976496394,0,-0.42481068221707435,-0.31206022412828616,-1.0223976130812507,0.7168853643458143,1,0,-1.5073197798805922,1,1.0,0.0,0.0,0
0.35092725296754124,0,1.5262274541340193,-1.3525912985477861,1.2975533149343832,-1.0457411022578735,1,1,0.15644769069380188,0,0.0,1.0,0.0,1
-1.2866212917497228,1,-0.3272587753995197,-0.31206022412828616,-1.0223976130812507,0.7168853643458143,0,0,-1.5644484360123032,1,0.0,0.0,1.0,0
-0.6253036102292893,1,0.4531564791409178,-1.0057476070746194,0.3493671720429317,-1.0457411022578735,0,1,-1.6414294480543983,0,0.0,0.0,1.0,1
0.781308601258617,0,-0.5223625890346291,0.03478346734488051,1.1906018307602941,0.7168853643458143,1,0,1.132698994834733,0,0.0,0.0,1.0,0
-0.3838701709440516,0,-1.3027778435750665,-1.3525912985477861,1.195820712814155,-1.0457411022578735,1,1,-0.4080009063189033,0,0.0,1.0,0.0,0
-1.1291647009115244,1,-1.3027778435750665,0.38162715881804715,2.1002044886896605,-1.0457411022578735,0,1,-1.3552313299095946,0,0.0,0.0,1.0,0
-2.294343473114193,0,-0.22970686858196498,-0.31206022412828616,-1.0223976130812507,0.7168853643458143,1,0,-0.6123183359209462,1,1.0,0.0,0.0,0
-1.2236386554144434,1,0.5507083859584725,-0.6589039156014528,1.621079545130337,0.7168853643458143,1,1,-1.5196929334161595,0,0.0,1.0,0.0,0
1.705053934176048,0,0.06294885187069905,1.422158233237547,1.1215790551424585,-1.0457411022578735,1,0,-1.2607397994772453,0,1.0,0.0,0.0,1
0.4244069953587005,1,2.4041946154920115,0.7284708502912138,1.3674641058844084,-1.0457411022578735,0,0,0.33221666703611535,0,1.0,0.0,0.0,1
-0.7722630950116078,0,-1.1076740299399572,-1.3525912985477861,0.9976090220979779,-1.0457411022578735,1,1,0.1920731845731497,0,1.0,0.0,0.0,0
0.991250722376215,0,-0.1321549617644103,1.422158233237547,1.9351889147512034,0.7168853643458143,0,0,-0.867105677839129,0,1.0,0.0,0.0,0
1.0227420405438548,1,2.599298429127121,-1.3525912985477861,1.1712473489409803,-1.0457411022578735,1,1,0.3784966715058237,0,0.0,1.0,0.0,1
-0.7512688828998481,0,0.4531564791409178,-1.0057476070746194,-1.0223976130812507,0.7168853643458143,1,0,-0.17889206090700607,1,1.0,0.0,0.0,0
-0.6882862465645686,0,-0.03460305494685562,-1.0057476070746194,1.269549824723648,-1.0457411022578735,0,1,0.3456932497188178,0,1.0,0.0,0.0,0
1.0227420405438548,0,0.6482602927760271,0.38162715881804715,-1.0223976130812507,-1.0457411022578735,1,0,-0.44817145261452335,1,1.0,0.0,0.0,1
-0.20541936799409335,1,0.16050075868825375,1.422158233237547,1.4631701878452807,-1.0457411022578735,1,1,0.44450411537869355,0,0.0,1.0,0.0,1
0.5503722680292593,1,-1.4978816572101759,1.0753145417643806,0.1585200648571426,0.7168853643458143,1,0,-0.6292172839112555,0,0.0,1.0,0.0,0
0.4768925256381,1,-0.22970686858196498,1.422158233237547,0.436319867971305,0.7168853643458143,1,0,1.2934975952621381,0,0.0,1.0,0.0,0
0.7603143891468572,0,0.06294885187069905,-1.3525912985477861,1.0959733512975804,-1.0457411022578735,1,1,1.6308785172899964,0,0.0,1.0,0.0,0
-0.7302746707880883,1,-0.03460305494685562,-1.6994349900209527,-1.0223976130812507,0.7168853643458143,1,0,-0.9073702585054638,1,1.0,0.0,0.0,0
-1.1921473372468037,1,-1.4978816572101759,0.03478346734488051,-1.0223976130812507,0.7168853643458143,1,0,0.3143520450469141,1,0.0,0.0,1.0,0
-2.1263897762201145,1,-0.42481068221707435,-0.31206022412828616,-1.0223976130812507,0.7168853643458143,1,0,1.7194082339199888,1,1.0,0.0,0.0,0
1.9464873734612858,0,0.5507083859584725,-1.0057476070746194,0.7921638642091855,0.7168853643458143,1,0,0.4672462064894984,0,0.0,0.0,1.0,0
1.4216320706672907,0,0.16050075868825375,0.7284708502912138,-1.0223976130812507,-1.0457411022578735,1,0,0.7276141933678603,1,0.0,0.0,1.0,0
-0.6672920344528088,0,-0.03460305494685562,0.03478346734488051,1.2754896856686537,0.7168853643458143,0,1,0.6180504453681854,0,0.0,1.0,0.0,0
-2.56726823056707,1,-0.9125702163048478,0.03478346734488051,-1.0223976130812507,0.7168853643458143,0,0,-1.5129311334821296,1,1.0,0.0,0.0,0
-0.446852807279331,0,-1.1076740299399572,1.422158233237547,0.6916921697654268,0.7168853643458143,0,0,-0.3853813027832364,0,1.0,0.0,0.0,0
0.41390988930282063,1,-0.6199144958521837,1.0753145417643806,0.6070692858749253,-1.0457411022578735,1,1,0.28111315043611745,0,0.0,1.0,0.0,0
0.6763375406998181,0,-0.22970686858196498,-0.6589039156014528,0.028676695506182768,0.7168853643458143,1,0,-1.2313962179500129,0,0.0,1.0,0.0,0
-1.6435228976496394,0,1.1360198268638007,0.03478346734488051,-1.0223976130812507,4.242138297553191,1,1,-0.2749422717572577,1,0.0,0.0,1.0,1
0.5398751619733794,1,-0.03460305494685562,1.0753145417643806,0.5825840309055611,-1.0457411022578735,1,0,-1.5143418225380028,0,0.0,0.0,1.0,0
-0.5413267617822501,0,1.2335717336813552,-0.6589039156014528,1.1712850408669249,-1.0457411022578735,1,1,-0.5656465794049752,0,1.0,0.0,0.0,1
-0.25790489827349283,0,-0.03460305494685562,0.38162715881804715,0.3720387044219725,0.7168853643458143,1,0,-0.028153056204312753,0,0.0,1.0,0.0,0
-2.0948984580524748,0,-0.03460305494685562,0.7284708502912138,1.6272640814407684,-1.0457411022578735,1,1,1.1036661431192174,0,1.0,0.0,0.0,0
-0.07945409532353459,0,-0.03460305494685562,1.0753145417643806,-1.0223976130812507,-1.0457411022578735,1,0,0.07021210041798606,1,0.0,0.0,1.0,0
0.13048802579406338,0,0.2580526655058084,-1.6994349900209527,1.3972856677538454,0.7168853643458143,0,0,0.1409720969052367,0,1.0,0.0,0.0,0
-0.7617659889557279,1,-0.7174664026697384,0.03478346734488051,-1.0223976130812507,0.7168853643458143,1,0,-1.1839194439430503,1,1.0,0.0,0.0,0
0.9702565102644553,1,-1.4003297503926213,-1.3525912985477861,-1.0223976130812507,2.479511830949502,1,1,-0.898749631545899,1,1.0,0.0,0.0,0
-2.514782700287671,1,-0.42481068221707435,0.7284708502912138,-1.0223976130812507,0.7168853643458143,1,0,-0.7756936863001195,1,1.0,0.0,0.0,0
-1.2131415493585636,1,-0.1321549617644103,1.422158233237547,2.397484735529498,-1.0457411022578735,0,1,0.851877317859829,0,1.0,0.0,0.0,0
0.9702565102644553,1,0.3556045723233631,1.422158233237547,2.557813946675516,-1.0457411022578735,0,0,0.024206738769018958,0,0.0,0.0,1.0,1
0.04651117734702419,0,-0.7174664026697384,-0.6589039156014528,1.1693366582334837,0.7168853643458143,1,0,-0.5924113290386521,0,1.0,0.0,0.0,0
1.3376552222202516,0,0.3556045723233631,-1.0057476070746194,0.7341756415265268,0.7168853643458143,1,0,-1.6187801768482657,0,0.0,0.0,1.0,0
2.030464221908325,0,1.623779360951574,0.7284708502912138,-1.0223976130812507,-1.0457411022578735,0,0,1.2500197109426456,1,0.0,0.0,1.0,1
0.22496198029698244,0,-0.1321549617644103,-1.0057476070746194,0.8039384030750861,-1.0457411022578735,1,1,0.6143523962689438,0,0.0,1.0,0.0,0
-1.968933185381916,1,-0.3272587753995197,0.03478346734488051,-1.0223976130812507,0.7168853643458143,1,0,1.5055346915154013,1,0.0,0.0,1.0,0
-0.37337306488817174,1,-0.3272587753995197,0.7284708502912138,0.3889441775145299,-1.0457411022578735,1,0,-1.7274958805600165,0,1.0,0.0,0.0,0
0.8127999194262567,0,-0.8150183094872931,0.7284708502912138,0.9594950754441333,-1.0457411022578735,1,1,-0.40269178126678534,0,0.0,1.0,0.0,0
-2.3363318973377125,1,0.2580526655058084,-0.31206022412828616,0.7192998947537442,-1.0457411022578735,0,1,-0.7448059979474941,0,1.0,0.0,0.0,0
1.096221782935014,1,-0.7174664026697384,0.7284708502912138,-1.0223976130812507,2.479511830949502,1,1,1.1621497963639982,1,1.0,0.0,0.0,0
-0.6987833526204486,0,1.2335717336813552,-0.6589039156014528,1.4736936447077138,2.479511830949502,0,1,1.5999490166064811,0,0.0,0.0,1.0,1
-0.8562399434586471,0,-0.8150183094872931,1.0753145417643806,-1.0223976130812507,0.7168853643458143,1,0,1.485604609778301,1,0.0,0.0,1.0,0
0.5293780559174995,0,1.33112364049891,0.7284708502912138,-1.0223976130812507,-1.0457411022578735,1,0,0.17306505605741324,1,0.0,0.0,1.0,1
-0.07945409532353459,0,-0.22970686858196498,0.38162715881804715,0.3726448356926108,-1.0457411022578735,0,0,-1.386027065833292,0,0.0,0.0,1.0,0
-1.0976733827438847,1,-0.9125702163048478,1.7690019247107138,-1.0223976130812507,0.7168853643458143,1,0,-1.5185471714526881,1,1.0,0.0,0.0,0
-0.36287595883229185,1,-0.7174664026697384,0.7284708502912138,-1.0223976130812507,-1.0457411022578735,1,0,-1.1156577776002559,1,1.0,0.0,0.0,0
0.25645329846462217,1,-0.7174664026697384,-0.31206022412828616,0.5454929207036308,0.7168853643458143,0,0,-0.8932718692090301,0,0.0,1.0,0.0,0
-0.9402167919056862,1,0.5507083859584725,1.422158233237547,-1.0223976130812507,0.7168853643458143,1,0,-0.20882674040661067,1,0.0,0.0,1.0,0
-0.5623209738940099,1,-1.4003297503926213,-1.3525912985477861,1.6377685312636232,0.7168853643458143,1,0,-1.3507522056499126,0,0.0,0.0,1.0,0
-2.0948984580524748,0,-0.03460305494685562,0.38162715881804715,-1.0223976130812507,0.7168853643458143,1,0,1.2752844215187555,1,0.0,0.0,1.0,0
-0.656794928396929,0,-0.6199144958521837,-0.31206022412828616,0.9117292574461715,0.7168853643458143,1,1,1.0973252424164692,0,0.0,1.0,0.0,0
-1.5175576249790805,1,-1.4003297503926213,0.38162715881804715,-1.0223976130812507,0.7168853643458143,1,0,-1.0766987479295482,1,1.0,0.0,0.0,0
0.8547883436497763,1,-0.7174664026697384,1.422158233237547,0.3092895404780187,-1.0457411022578735,1,0,-1.0018111283543285,0,1.0,0.0,0.0,0
-0.4258585951675712,0,0.4531564791409178,0.7284708502912138,0.5236834703231167,-1.0457411022578735,0,1,0.26976639420156373,0,0.0,1.0,0.0,1
-0.3313846406646521,0,-1.0101221231224025,-0.6589039156014528,-1.0223976130812507,-1.0457411022578735,0,0,1.4561933651429897,1,1.0,0.0,0.0,0
1.7995278886789672,1,-0.42481068221707435,1.0753145417643806,1.062470705737499,0.7168853643458143,0,0,-1.0684150485491872,0,1.0,0.0,0.0,0
-1.58054026131436,0,0.2580526655058084,-1.3525912985477861,-1.0223976130812507,0.7168853643458143,1,0,-1.1788528651091232,1,1.0,0.0,0.0,0
1.4846147070025701,0,-0.9125702163048478,1.0753145417643806,0.26950297434123316,0.7168853643458143,1,0,-0.5116439588665146,0,0.0,1.0,0.0,0
-0.7407717768439681,1,0.7458121995935818,1.0753145417643806,0.7006220957587599,-1.0457411022578735,1,1,-0.35300415857712814,0,0.0,1.0,0.0,1
-0.7827602010674878,1,-0.6199144958521837,-1.3525912985477861,0.41019549745317285,-1.0457411022578735,1,1,-1.5555415420570193,0,0.0,1.0,0.0,0
-1.3496039280850023,1,-0.22970686858196498,0.7284708502912138,-1.0223976130812507,0.7168853643458143,1,0,-0.6797028107907984,1,0.0,0.0,1.0,0
-2.5567711245111906,1,-0.42481068221707435,1.422158233237547,-1.0223976130812507,0.7168853643458143,0,0,-1.616617906807269,1,1.0,0.0,0.0,0
-1.1291647009115244,0,1.33112364049891,-1.3525912985477861,-1.0223976130812507,-1.0457411022578735,0,1,-1.5801514819411029,1,1.0,0.0,0.0,1
-1.0766791706321248,1,-0.5223625890346291,-0.6589039156014528,0.8688664502765266,-1.0457411022578735,1,1,-1.5084860142716359,0,1.0,0.0,0.0,0
-1.8534650187672372,1,0.06294885187069905,0.03478346734488051,0.9367272192543452,-1.0457411022578735,1,1,-0.29972119591639,0,0.0,0.0,1.0,0
-1.4860663068114408,1,-0.3272587753995197,1.7690019247107138,1.8169633567279218,-1.0457411022578735,0,1,0.3741278901608551,0,0.0,0.0,1.0,0
1.6735626160084083,0,0.16050075868825375,1.422158233237547,0.7333899098395289,-1.0457411022578735,1,1,-0.3492986491864828,0,0.0,1.0,0.0,0
-0.16343094377057377,0,0.9409160132286912,-0.6589039156014528,1.350928142527393,-1.0457411022578735,1,1,1.0018477390528036,0,1.0,0.0,0.0,1
-1.3915923523085219,0,-0.22970686858196498,1.7690019247107138,-1.0223976130812507,0.7168853643458143,1,0,0.17177685457667807,1,1.0,0.0,0.0,0
-0.10044830743529438,0,0.5507083859584725,0.03478346734488051,-1.0223976130812507,2.479511830949502,1,1,1.292393298639259,1,0.0,0.0,1.0,1
0.7078288588674577,0,-1.0101221231224025,0.03478346734488051,-1.0223976130812507,-1.0457411022578735,1,0,-0.7002599039960978,1,1.0,0.0,0.0,0
-1.3286097159732424,0,0.6482602927760271,-1.3525912985477861,-1.0223976130812507,-1.0457411022578735,0,1,1.5779432389076955,1,1.0,0.0,0.0,1
1.6315741917848887,1,0.06294885187069905,0.03478346734488051,0.8417533915470798,2.479511830949502,1,1,1.4900757532611326,0,0.0,1.0,0.0,1
-0.5938122920616495,1,-0.8150183094872931,-1.0057476070746194,0.9065752892647706,-1.0457411022578735,1,1,-1.3508453725448828,0,0.0,1.0,0.0,0
-1.9374418672142766,1,-1.8880892844803947,1.422158233237547,-1.0223976130812507,0.7168853643458143,1,0,-1.6700679452964176,1,1.0,0.0,0.0,0
-1.6750142158172792,1,0.5507083859584725,-1.0057476070746194,0.9306568862579933,-1.0457411022578735,0,1,-0.34737562895584734,0,0.0,0.0,1.0,0
0.9807536163203351,0,-0.3272587753995197,-0.6589039156014528,-1.0223976130812507,-1.0457411022578735,1,0,1.5928050068593793,1,1.0,0.0,0.0,0
2.030464221908325,1,3.1846098700324488,1.7690019247107138,0.09882668521700975,-1.0457411022578735,1,0,-0.03157975889064291,0,0.0,0.0,1.0,1
0.5188809498616196,1,1.8188831745866834,0.7284708502912138,-1.0223976130812507,-1.0457411022578735,1,0,-1.4187123374238833,1,0.0,0.0,1.0,1
-0.7722630950116078,0,0.16050075868825375,-0.31206022412828616,-0.12397045011783704,0.7168853643458143,1,0,-1.262926358839091,0,1.0,0.0,0.0,0
-1.1186675948556444,0,-0.8150183094872931,-0.31206022412828616,-1.0223976130812507,0.7168853643458143,1,0,-0.1821234080556515,1,1.0,0.0,0.0,0
0.18297355607346286,1,-0.1321549617644103,-0.6589039156014528,-1.0223976130812507,-1.0457411022578735,1,0,1.0121063337133276,1,1.0,0.0,0.0,0
0.8232970254821367,1,0.06294885187069905,-1.3525912985477861,-0.04989792288307109,-1.0457411022578735,1,0,-1.0321203838804527,0,0.0,0.0,1.0,0
-0.6987833526204486,1,-0.22970686858196498,-1.3525912985477861,-1.0223976130812507,0.7168853643458143,1,0,-0.8819932965680024,1,1.0,0.0,0.0,0
1.4531233888349304,0,-0.5223625890346291,1.422158233237547,1.0854900025101903,-1.0457411022578735,1,1,0.2640873774919472,0,0.0,1.0,0.0,0
1.3061639040526118,1,-0.5223625890346291,-0.6589039156014528,0.4156376316837822,-1.0457411022578735,1,0,-1.6092474858908257,0,1.0,0.0,0.0,0
-0.22641358010585316,0,-0.9125702163048478,1.0753145417643806,1.2052425667640465,0.7168853643458143,1,0,0.7176089016247604,0,0.0,0.0,1.0,0
1.4111349646114109,0,-0.7174664026697384,1.7690019247107138,0.19371852493151567,-1.0457411022578735,1,0,-1.3450986927271873,0,1.0,0.0,0.0,0
-1.8009794884878378,0,-1.6929854708452852,0.03478346734488051,0.8003004879150104,-1.0457411022578735,1,1,-0.7906539994963905,0,0.0,0.0,1.0,0
-0.7932573071233676,1,-1.3027778435750665,0.03478346734488051,0.2321721821486809,0.7168853643458143,1,0,0.8779874702966285,0,1.0,0.0,0.0,0
0.5608693740851391,1,-0.1321549617644103,0.38162715881804715,1.1649523140784206,-1.0457411022578735,0,1,-0.9228208689925844,0,0.0,1.0,0.0,0
-1.5175576249790805,0,-0.8150183094872931,0.38162715881804715,-1.0223976130812507,0.7168853643458143,1,0,-0.1888720223583634,1,1.0,0.0,0.0,0
-2.0529100338289554,0,-0.42481068221707435,0.03478346734488051,0.0030793676448479176,-1.0457411022578735,0,1,1.1809931044882604,0,0.0,1.0,0.0,0
-1.58054026131436,1,0.4531564791409178,-1.0057476070746194,-1.0223976130812507,0.7168853643458143,1,0,0.10158123780886598,1,1.0,0.0,0.0,0
-0.9192225797939264,0,-0.8150183094872931,-0.6589039156014528,1.2250757682581774,-1.0457411022578735,1,1,-1.153451960841111,0,0.0,0.0,1.0,0
-3.218088806031624,0,0.16050075868825375,-1.6994349900209527,0.7671449624421536,-1.0457411022578735,1,1,1.2597066390874763,0,1.0,0.0,0.0,1
-0.8772341555704068,1,0.5507083859584725,1.422158233237547,-1.0223976130812507,0.7168853643458143,1,0,0.1285696226895015,1,0.0,0.0,1.0,0
-1.7484939582084382,1,-0.7174664026697384,-0.6589039156014528,1.3174048791616668,-1.0457411022578735,0,1,0.24902036477909004,0,0.0,0.0,1.0,0
1.6525684038966486,0,-0.7174664026697384,0.38162715881804715,0.3914123543574718,-1.0457411022578735,1,0,1.5406861966478986,0,1.0,0.0,0.0,0
1.0332391465997346,1,-0.03460305494685562,-0.31206022412828616,0.767113713580473,-1.0457411022578735,1,1,-1.3871063791547267,0,0.0,1.0,0.0,0
-2.4308058518406317,1,0.16050075868825375,1.422158233237547,1.6639832657580582,0.7168853643458143,0,1,1.2653568556023724,0,0.0,1.0,0.0,0
-0.8982283676821666,1,0.5507083859584725,1.422158233237547,-1.0223976130812507,0.7168853643458143,0,0,-1.0631827818480408,1,1.0,0.0,0.0,0
1.0437362526556144,1,-0.22970686858196498,-1.0057476070746194,1.181382289028293,-1.0457411022578735,1,1,1.2201625837746088,0,0.0,1.0,0.0,0
-0.3313846406646521,0,0.06294885187069905,1.7690019247107138,1.0691057733165927,-1.0457411022578735,1,1,-0.05671087820208377,0,0.0,1.0,0.0,0
-0.24740779221761294,1,-1.3027778435750665,-1.3525912985477861,-1.0223976130812507,-1.0457411022578735,1,0,0.015360741611006163,1,1.0,0.0,0.0,0
0.4768925256381,1,0.5507083859584725,1.422158233237547,-1.0223976130812507,-1.0457411022578735,0,0,-0.7027629185095746,1,0.0,0.0,1.0,1
